Date,Time,Val1,Sensore Val1,Val2,Sensore Val2,Val3,Sensore Val3,Val4,Sensore Val4,Val5,Sensore O3,Temperature,Relative Humidity,Absolute Humidity
03/01/2005,22:00:00,1.7,-200,-200,-200,277,-200,135,-200,-200,-200,-200,-200,-200
03/01/2005,23:00:00,1.5,-200,-200,-200,268,-200,130,-200,-200,-200,-200,-200,-200
04/01/2005,0:00:00,1.3,-200,-200,-200,193,-200,117,-200,-200,-200,-200,-200,-200
04/01/2005,1:00:00,1.2,-200,-200,-200,167,-200,104,-200,-200,-200,-200,-200,-200
04/01/2005,2:00:00,1.3,-200,-200,-200,159,-200,97,-200,-200,-200,-200,-200,-200
04/01/2005,3:00:00,0.8,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
04/01/2005,4:00:00,0.6,-200,-200,-200,89,-200,72,-200,-200,-200,-200,-200,-200
04/01/2005,5:00:00,0.8,-200,-200,-200,97,-200,71,-200,-200,-200,-200,-200,-200
04/01/2005,6:00:00,0.9,-200,-200,-200,182,-200,94,-200,-200,-200,-200,-200,-200
04/01/2005,7:00:00,1.1,-200,-200,-200,262,-200,118,-200,-200,-200,-200,-200,-200
04/01/2005,8:00:00,3.4,-200,-200,-200,561,-200,174,-200,-200,-200,-200,-200,-200
04/01/2005,9:00:00,3.6,-200,-200,-200,540,-200,170,-200,-200,-200,-200,-200,-200
04/01/2005,10:00:00,3.1,-200,-200,-200,480,-200,171,-200,-200,-200,-200,-200,-200
04/01/2005,11:00:00,3.3,-200,-200,-200,608,-200,196,-200,-200,-200,-200,-200,-200
04/01/2005,12:00:00,3.4,-200,-200,-200,584,-200,191,-200,-200,-200,-200,-200,-200
04/01/2005,13:00:00,2.8,-200,-200,-200,426,-200,165,-200,-200,-200,-200,-200,-200
04/01/2005,14:00:00,2.6,-200,-200,-200,397,-200,148,-200,-200,-200,-200,-200,-200
04/01/2005,15:00:00,3,-200,-200,-200,473,-200,172,-200,-200,-200,-200,-200,-200
04/01/2005,16:00:00,2.9,-200,-200,-200,369,-200,165,-200,-200,-200,-200,-200,-200
04/01/2005,17:00:00,3.8,-200,-200,-200,532,-200,184,-200,-200,-200,-200,-200,-200
04/01/2005,18:00:00,3.8,-200,-200,-200,498,-200,173,-200,-200,-200,-200,-200,-200
04/01/2005,19:00:00,3.6,-200,-200,-200,487,-200,174,-200,-200,-200,-200,-200,-200
04/01/2005,20:00:00,4.5,-200,-200,-200,629,-200,181,-200,-200,-200,-200,-200,-200
04/01/2005,21:00:00,3.7,-200,-200,-200,502,-200,166,-200,-200,-200,-200,-200,-200
04/01/2005,22:00:00,2.4,-200,-200,-200,381,-200,150,-200,-200,-200,-200,-200,-200
04/01/2005,23:00:00,1.7,-200,-200,-200,250,-200,131,-200,-200,-200,-200,-200,-200
05/01/2005,0:00:00,1.7,-200,-200,-200,266,-200,129,-200,-200,-200,-200,-200,-200
05/01/2005,1:00:00,1.7,1135,-200,5.6,226,727,120,1170,792,1151,9.5,69.5,0.8261
05/01/2005,2:00:00,1.9,1188,-200,8.1,259,657,119,1261,901,1185,9.1,70.9,0.8176
05/01/2005,3:00:00,2,1242,-200,8.5,-200,626,-200,1219,921,1374,8.1,72.1,0.7798
05/01/2005,4:00:00,2,1219,-200,7.7,260,649,111,1186,889,1405,7.9,72.1,0.7679
05/01/2005,5:00:00,1.7,1187,-200,6.8,242,653,109,1169,850,1383,7.6,72.7,0.7598
05/01/2005,6:00:00,1.8,1225,-200,8.1,267,644,110,1194,904,1460,7.5,71.7,0.7439
05/01/2005,7:00:00,2.2,1333,-200,11.1,411,576,126,1275,1019,1612,7.9,70.6,0.7562
05/01/2005,8:00:00,3.7,1489,-200,16.4,670,497,148,1475,1193,1776,8.6,69,0.7732
05/01/2005,9:00:00,4.8,1596,-200,21.6,830,436,162,1672,1341,1991,9.1,67.5,0.7831
05/01/2005,10:00:00,4.8,1585,-200,19.3,845,456,173,1567,1277,1944,9.8,65.8,0.7967
05/01/2005,11:00:00,5.2,1674,-200,22.9,992,438,198,1643,1376,2098,11.2,61.9,0.8226
05/01/2005,12:00:00,5.9,1741,-200,25.3,1130,416,219,1741,1438,2159,12.8,60.1,882
05/01/2005,13:00:00,5.9,1680,-200,25.2,977,417,206,1790,1434,2005,13.4,62.4,0.9513
05/01/2005,14:00:00,3.1,1295,-200,13.2,459,553,155,1479,1090,1441,14.3,61.2,0.9941
05/01/2005,15:00:00,2.6,1288,-200,13.9,346,560,150,1492,1112,1380,14.6,59.6,0.9824
05/01/2005,16:00:00,2.8,1281,-200,13.8,383,553,148,1483,1111,1409,14.2,60,0.9684
05/01/2005,17:00:00,2.8,1310,-200,13.5,414,559,158,1481,1099,1445,13.8,62.6,0.9862
05/01/2005,18:00:00,2.8,1276,-200,13.5,370,559,152,1504,1099,1388,13.6,64,0.9891
05/01/2005,19:00:00,3.1,1312,-200,15,400,532,148,1525,1148,1411,13.4,64.5,0.9865
05/01/2005,20:00:00,3.3,1332,-200,14.9,378,539,147,1523,1146,1377,13.5,64.7,0.9971
05/01/2005,21:00:00,2.7,1248,-200,11.9,357,588,144,1404,1046,1316,13.4,65.3,0.9967
05/01/2005,22:00:00,2.3,1182,-200,9.2,333,643,144,1334,947,1210,13.2,64.5,0.9732
05/01/2005,23:00:00,1.6,1059,-200,6,227,764,126,1200,810,1002,13.2,62.3,0.9392
06/01/2005,0:00:00,1.6,1056,-200,5.6,203,783,115,1187,795,896,12.5,63.7,0.9196
06/01/2005,1:00:00,1.7,1064,-200,5.4,210,769,116,1184,785,946,12.3,64.6,0.9229
06/01/2005,2:00:00,1.6,1059,-200,5.4,198,781,112,1188,783,877,12.5,63.8,0.9244
06/01/2005,3:00:00,1.4,991,-200,3.5,-200,874,-200,1125,681,718,12.6,62.7,0.9121
06/01/2005,4:00:00,-200,950,-200,2.5,89,960,67,1093,622,643,12,64.6,906
06/01/2005,5:00:00,0.9,1005,-200,3.4,89,875,67,1120,679,745,10.7,69.5,0.8919
06/01/2005,6:00:00,0.8,939,-200,1.8,101,1037,72,1054,568,656,12.4,62.6,0.8994
06/01/2005,7:00:00,0.7,961,-200,2.6,104,1011,69,1114,629,682,12.3,62.7,0.8947
06/01/2005,8:00:00,1.1,1017,-200,4,192,827,107,1147,712,829,11.4,66.6,0.8948
06/01/2005,9:00:00,1.5,1108,-200,6.2,237,720,117,1247,823,961,11.1,70.2,0.9276
06/01/2005,10:00:00,1.5,1122,-200,5.8,211,733,115,1225,803,960,13.4,61,0.9348
06/01/2005,11:00:00,1.6,1099,-200,6.3,230,739,120,1223,826,940,15.9,52.2,0.9377
06/01/2005,12:00:00,1.6,1124,-200,5.9,240,726,128,1233,805,938,15.6,54,0.9515
06/01/2005,13:00:00,2,1186,-200,8.5,295,660,138,1310,921,1040,16.3,51.5,0.9462
06/01/2005,14:00:00,1.7,1096,-200,6.2,243,733,127,1238,819,904,16.5,50.8,0.9442
06/01/2005,15:00:00,1.5,1120,-200,6.4,196,725,111,1259,829,910,16.3,51.9,0.9535
06/01/2005,16:00:00,2,1185,-200,7.9,237,666,122,1312,893,1011,16.2,53,0.9687
06/01/2005,17:00:00,1.9,1173,-200,7.7,274,685,134,1288,885,1038,15.6,54.8,966
06/01/2005,18:00:00,2.1,1221,-200,8.9,352,642,153,1323,935,1144,14.5,57.5,944
06/01/2005,19:00:00,2.8,1330,-200,12.4,488,578,169,1419,1063,1352,14,60.1,0.9566
06/01/2005,20:00:00,2.7,1325,-200,11.3,426,591,162,1394,1027,1365,13.5,63,0.9686
06/01/2005,21:00:00,2.4,1195,-200,8.4,376,666,152,1295,915,1245,12.6,65.4,0.9529
06/01/2005,22:00:00,1.6,1150,-200,7.3,237,694,127,1252,869,1203,12,67.5,0.9413
06/01/2005,23:00:00,1.7,1145,-200,5.9,199,736,112,1207,806,1120,10.5,72,912
07/01/2005,0:00:00,1.3,1041,-200,4.3,164,819,98,1130,729,972,10,70.9,0.8706
07/01/2005,1:00:00,1.4,1032,-200,3.6,142,867,89,1109,687,878,9.8,70.7,0.8571
07/01/2005,2:00:00,1.2,1010,-200,3.1,142,881,82,1100,661,853,8,75,0.8098
07/01/2005,3:00:00,1,951,-200,2.5,-200,938,-200,1077,620,779,7.9,75.1,805
07/01/2005,4:00:00,1,944,-200,2.5,127,944,77,1039,617,766,7,77.3,0.7782
07/01/2005,5:00:00,0.6,862,-200,1.4,73,1110,55,999,540,670,7.2,74.4,0.7581
07/01/2005,6:00:00,0.7,909,-200,1.8,100,1049,63,993,567,694,6.7,75,0.7418
07/01/2005,7:00:00,1,965,-200,3.1,126,973,69,1059,659,739,6.4,76.3,0.7389
07/01/2005,8:00:00,1.7,1102,-200,7.6,284,719,99,1218,884,940,6,78.5,0.7377
07/01/2005,9:00:00,3,1226,-200,15.3,419,552,125,1464,1157,1201,6.3,77.4,0.7452
07/01/2005,10:00:00,2.4,1132,-200,9.3,432,659,123,1253,950,1106,7.7,73.8,0.7769
07/01/2005,11:00:00,2.2,1183,-200,11,310,632,128,1306,1013,1186,10.2,61.5,0.7638
07/01/2005,12:00:00,2.6,1211,-200,10.6,446,605,149,1298,998,1302,11.3,58.1,0.7743
07/01/2005,13:00:00,2.5,1253,-200,11.4,464,590,137,1351,1030,1368,10.6,62.3,0.7981
07/01/2005,14:00:00,3,1311,-200,13.1,505,563,147,1402,1088,1452,11.1,62,0.8199
07/01/2005,15:00:00,3.3,1341,-200,14.8,564,536,168,1454,1142,1537,12.6,57.7,0.8387
07/01/2005,16:00:00,3.8,1432,-200,16.5,625,509,180,1513,1195,1651,13.3,56.2,0.8548
07/01/2005,17:00:00,3.6,1404,-200,16.5,590,499,170,1501,1195,1623,11.2,65.3,0.8639
07/01/2005,18:00:00,5,1493,-200,21.5,712,466,180,1638,1337,1742,8.8,74.6,0.8434
07/01/2005,19:00:00,5.7,1478,-200,22.2,723,473,178,1652,1357,1639,7.2,78.5,803
07/01/2005,20:00:00,5,1411,-200,20.5,707,487,159,1589,1311,1537,6.5,80,0.7789
07/01/2005,21:00:00,4.8,1387,-200,17.7,737,523,156,1487,1231,1463,5.8,83.8,0.7768
07/01/2005,22:00:00,3.9,1306,-200,15.4,646,557,146,1407,1161,1379,5.5,83.5,0.7619
07/01/2005,23:00:00,3.3,1232,-200,11.6,536,623,132,1296,1035,1256,5.8,81.3,0.7568
08/01/2005,0:00:00,3.4,1277,-200,13,567,589,137,1329,1085,1344,5.4,82.6,0.7495
08/01/2005,1:00:00,2.4,1063,-200,6.7,357,762,114,1125,843,1089,6.4,76.3,0.7369
08/01/2005,2:00:00,1.4,991,-200,4.6,187,863,95,1069,744,949,7,73.6,0.7417
08/01/2005,3:00:00,1.4,989,-200,3.8,-200,871,-200,1049,701,933,7.2,72.3,0.7392
08/01/2005,4:00:00,1.2,972,-200,3.4,169,926,88,1032,674,882,7.9,69.3,0.7413
08/01/2005,5:00:00,1.2,973,-200,3.4,184,903,94,1029,675,905,7.4,71.7,0.7434
08/01/2005,6:00:00,1.2,985,-200,3.6,205,878,97,1056,691,902,7.7,71.9,0.7575
08/01/2005,7:00:00,1.3,1020,-200,4.5,213,854,93,1069,736,923,8.1,68,0.7396
08/01/2005,8:00:00,2.3,1192,-200,10,415,638,113,1273,978,1210,6.7,77.1,0.7597
08/01/2005,9:00:00,3.4,1325,-200,14.7,583,542,126,1403,1140,1468,6.8,77.9,0.7756
08/01/2005,10:00:00,3,1219,-200,11.3,462,604,133,1311,1026,1329,8.9,66.7,0.7634
08/01/2005,11:00:00,2.5,1195,-200,10.4,387,632,141,1251,992,1295,11.6,54.1,0.7387
08/01/2005,12:00:00,2.7,1230,-200,11.2,414,605,139,1301,1020,1365,13.5,49.4,0.7598
08/01/2005,13:00:00,2.8,1312,-200,13.1,440,567,147,1393,1087,1452,13.8,50.9,796
08/01/2005,14:00:00,3.6,1387,-200,14.3,516,530,175,1430,1127,1615,13.4,55.9,0.8588
08/01/2005,15:00:00,3.1,1375,-200,12.8,495,555,180,1377,1076,1599,12.9,59,0.8736
08/01/2005,16:00:00,4.3,1532,-200,18.9,643,482,194,1578,1265,1777,13.3,59,0.8945
08/01/2005,17:00:00,4.6,1531,-200,17.9,725,484,192,1541,1235,1742,13,61.9,0.9224
08/01/2005,18:00:00,4.3,1479,-200,16.5,683,498,188,1511,1196,1739,12.5,63.6,0.9193
08/01/2005,19:00:00,4.3,1521,-200,16.9,681,497,179,1549,1208,1770,12.2,65.8,931
08/01/2005,20:00:00,5.5,1616,-200,22.4,833,442,196,1701,1363,1918,12.6,65.2,0.9474
08/01/2005,21:00:00,3.4,1371,-200,13.6,514,553,169,1429,1105,1581,13.3,63.6,0.9681
08/01/2005,22:00:00,2.4,1198,-200,9.1,371,647,151,1307,943,1291,13.5,62.6,0.9644
08/01/2005,23:00:00,1.6,1102,-200,6,213,764,123,1204,813,1000,14.1,59.6,0.9563
09/01/2005,0:00:00,1.7,1120,-200,6.3,242,750,127,1222,826,974,14,61.4,0.9773
09/01/2005,1:00:00,1.6,1093,-200,5.5,241,771,127,1206,789,949,13.5,63.4,0.9755
09/01/2005,2:00:00,1.3,1112,-200,5.6,218,764,118,1216,791,934,13.2,64.2,0.9706
09/01/2005,3:00:00,0.8,986,-200,3.4,-200,883,-200,1137,674,730,13.6,62.2,0.9643
09/01/2005,4:00:00,-200,934,-200,2.3,70,976,55,1094,609,581,13.7,61.1,0.9537
09/01/2005,5:00:00,0.6,919,-200,1.8,54,1017,44,1082,571,521,13.5,63.8,0.9801
09/01/2005,6:00:00,0.6,929,-200,1.6,60,1035,46,1094,556,575,12.5,67.3,0.9743
09/01/2005,7:00:00,0.5,919,-200,1.6,55,1063,46,1080,552,522,13.2,64.2,0.9664
09/01/2005,8:00:00,0.6,944,-200,2,93,977,61,1090,586,586,13.1,63.4,0.9535
09/01/2005,9:00:00,0.7,943,-200,1.9,81,980,60,1074,580,566,13.8,60.5,0.9526
09/01/2005,10:00:00,0.9,1036,-200,3.5,109,846,71,1144,683,693,13.7,60.4,939
09/01/2005,11:00:00,1.5,1168,-200,5.7,251,698,111,1235,797,1022,14,59.7,0.9495
09/01/2005,12:00:00,1.9,1232,-200,8.1,284,626,127,1313,903,1152,15,56.2,0.9539
09/01/2005,13:00:00,1.9,1236,-200,8.1,262,628,128,1311,901,1108,16.9,50.9,0.9714
09/01/2005,14:00:00,2.2,1278,-200,12.6,256,557,142,1479,1070,1110,16.6,52.4,981
09/01/2005,15:00:00,3.8,1369,-200,18.1,310,476,145,1669,1242,1306,16.4,53.2,0.9826
09/01/2005,16:00:00,2,1182,-200,8.7,269,648,145,1324,929,1029,16.1,52.8,0.9579
09/01/2005,17:00:00,2.2,1210,-200,8.8,348,648,156,1327,933,1094,15.7,54.4,0.9616
09/01/2005,18:00:00,3.3,1316,-200,14.1,396,548,154,1488,1121,1282,15.4,55.3,0.9616
09/01/2005,19:00:00,2.7,1221,-200,9.3,432,641,165,1334,952,1147,15.2,54.7,0.9362
09/01/2005,20:00:00,2.6,1260,-200,11.6,419,588,153,1402,1034,1208,14.7,56.6,0.9392
09/01/2005,21:00:00,2.5,1231,-200,9.6,412,625,151,1348,962,1192,14.4,58.2,0.9495
09/01/2005,22:00:00,1.5,1115,-200,5.8,223,734,131,1220,804,1136,14.3,59.2,0.9608
09/01/2005,23:00:00,1.9,1180,-200,7.5,242,680,128,1297,877,1131,14,60.4,0.9622
10/01/2005,0:00:00,2,1174,-200,7.4,288,672,137,1300,873,1071,13.7,63.6,0.9912
10/01/2005,1:00:00,1.7,1178,-200,7.4,209,666,119,1319,876,1059,13.1,68.7,1.0329
10/01/2005,2:00:00,1.2,1052,-200,3.9,141,807,96,1210,704,909,13.2,69.9,1.0526
10/01/2005,3:00:00,0.9,998,-200,2.1,-200,937,-200,1147,591,820,12.8,71.2,1.0454
10/01/2005,4:00:00,0.6,960,-200,1.3,66,1059,60,1122,532,724,12.9,70.4,1.0444
10/01/2005,5:00:00,-200,958,-200,1.8,64,998,54,1138,571,707,12.4,72.5,1.0411
10/01/2005,6:00:00,-200,989,-200,3,105,900,66,1171,650,768,13,70.3,1.0502
10/01/2005,7:00:00,0.4,1162,-200,6.7,303,685,104,1336,843,1027,12.3,73.3,1.0448
10/01/2005,8:00:00,2.6,1523,-200,21,620,451,137,1776,1324,1502,12.8,71.8,1.0551
10/01/2005,9:00:00,3.5,1511,-200,21.4,590,433,146,1804,1334,1606,13.1,70.2,1.0567
10/01/2005,10:00:00,2.1,1420,-200,16.1,592,488,136,1626,1183,1520,12.8,71.8,1.0551
10/01/2005,11:00:00,2.1,1413,-200,16.4,698,484,144,1598,1193,1566,13.1,70.3,1.0566
10/01/2005,12:00:00,1.7,1335,-200,14.8,482,512,133,1536,1141,1501,13.7,67,1.0446
10/01/2005,13:00:00,2.6,1451,-200,20.1,575,452,148,1744,1298,1634,14,65.4,1.0427
10/01/2005,14:00:00,2.6,1410,-200,19.3,548,459,155,1701,1276,1587,14.4,63.8,1.0421
10/01/2005,15:00:00,2.4,1429,-200,19.3,498,456,152,1721,1277,1560,14.1,65.9,1.0531
10/01/2005,16:00:00,2.4,1409,-200,17.4,479,475,145,1640,1223,1538,14.1,65.9,1.0552
10/01/2005,17:00:00,2,1372,-200,17,420,484,139,1629,1210,1491,14.1,66,1.0539
10/01/2005,18:00:00,2,1366,-200,17.1,378,489,134,1611,1213,1469,14,66.4,1.0536
10/01/2005,19:00:00,3.1,1365,-200,16.4,340,492,128,1593,1192,1486,13.8,66.4,1.0451
10/01/2005,20:00:00,3.3,1385,-200,17.3,399,478,135,1620,1218,1494,13.4,68.1,1.0441
10/01/2005,21:00:00,3.3,1361,-200,14.6,449,503,136,1526,1137,1471,13.2,69.1,1.0452
10/01/2005,22:00:00,2.6,1312,-200,11.9,374,545,126,1430,1047,1399,13,70,1042
10/01/2005,23:00:00,1.7,1177,-200,7.3,244,660,116,1292,871,1192,12.7,69.9,1.0223
11/01/2005,0:00:00,1.8,1205,-200,7.7,256,647,116,1292,888,1187,12,71.9,1.0071
11/01/2005,1:00:00,1.5,1114,-200,4.9,212,744,107,1204,757,1070,13.2,66.8,1.0087
11/01/2005,2:00:00,1.1,1047,-200,3.9,146,816,91,1167,708,949,12.4,69.5,0.9986
11/01/2005,3:00:00,0.9,982,-200,2.1,-200,953,-200,1106,592,830,13.1,65.7,0.9858
11/01/2005,4:00:00,0.7,992,-200,2.9,96,899,70,1128,644,854,11.8,70.6,0.9731
11/01/2005,5:00:00,0.7,977,-200,2.6,106,908,78,1129,629,835,12.3,68,0.9734
11/01/2005,6:00:00,0.9,1047,-200,3.3,115,863,75,1147,671,887,12,69.2,0.9697
11/01/2005,7:00:00,1.3,1126,-200,5.2,236,760,101,1205,775,1019,11.7,69.8,0.9612
11/01/2005,8:00:00,3.2,1474,-200,19,583,502,136,1677,1268,1503,12.1,67.6,0.95
11/01/2005,9:00:00,5.1,1526,-200,26.5,662,415,147,1855,1466,1687,12.5,65.1,0.9399
11/01/2005,10:00:00,3.7,1386,-200,15.3,528,518,143,1485,1158,1553,12.8,62.5,0.9213
11/01/2005,11:00:00,3.2,1392,-200,15.6,549,519,153,1488,1166,1624,13.4,59.9,0.9143
11/01/2005,12:00:00,3.1,1363,-200,16.4,531,499,148,1501,1192,1637,13.4,57.9,0.8895
11/01/2005,13:00:00,3,1331,-200,16.1,493,507,149,1508,1184,1533,13.6,56.4,0.8754
11/01/2005,14:00:00,3.6,1401,-200,18.8,527,479,141,1580,1261,1577,13.8,56.3,0.8841
11/01/2005,15:00:00,3.2,1374,-200,18,487,483,147,1569,1239,1532,13.7,57.9,0.9063
11/01/2005,16:00:00,3.9,1436,-200,20.1,581,451,159,1616,1299,1621,13.6,58.9,0.9139
11/01/2005,17:00:00,3.4,1386,-200,17.6,531,479,152,1546,1228,1578,13.4,59.7,0.9142
11/01/2005,18:00:00,3.9,1419,-200,19.3,495,459,144,1603,1277,1631,13.3,61.2,933
11/01/2005,19:00:00,3.6,1428,-200,19.7,487,465,146,1580,1288,1629,13.2,61.8,0.9313
11/01/2005,20:00:00,4.7,1508,-200,24.5,596,418,162,1773,1416,1733,12.9,61.5,0.9139
11/01/2005,21:00:00,4.1,1438,-200,18.4,595,470,156,1593,1251,1622,12.6,63.9,0.9307
11/01/2005,22:00:00,3.4,1415,-200,16.6,559,486,146,1539,1197,1597,12,67.4,0.9417
11/01/2005,23:00:00,3.5,1433,-200,16.2,586,479,151,1497,1186,1738,11.9,69,0.9568
12/01/2005,0:00:00,1.2,1208,-200,9.6,399,602,127,1305,964,1350,12,66.6,0.9293
12/01/2005,1:00:00,2.4,1280,-200,11.4,399,564,123,1366,1029,1363,11.4,69.6,0.9373
12/01/2005,2:00:00,2.1,1174,-200,9.1,381,626,122,1296,942,1262,11.2,70.3,0.9323
12/01/2005,3:00:00,1.1,1022,-200,4.3,-200,803,-200,1139,729,1034,11.5,68.2,0.9271
12/01/2005,4:00:00,-200,1002,-200,4.2,162,807,85,1161,722,998,10.7,71.3,0.9161
12/01/2005,5:00:00,1,1018,-200,4.7,183,800,83,1171,746,958,10,74.8,0.9161
12/01/2005,6:00:00,1.4,1095,-200,7.3,357,676,98,1241,868,1078,9.2,78.5,0.9143
12/01/2005,7:00:00,1.8,1182,-200,9.3,479,634,109,1327,951,1143,8.8,79.4,0.9033
12/01/2005,8:00:00,3.8,1478,-200,17.8,852,470,138,1606,1234,1551,8.7,79.4,0.8944
12/01/2005,9:00:00,4.1,1515,-200,20.1,822,434,138,1706,1298,1669,8.9,76.5,0.8767
12/01/2005,10:00:00,4.4,1488,-200,19.6,910,452,170,1648,1286,1766,9.9,73.3,0.8936
12/01/2005,11:00:00,3.5,1383,-200,16.5,800,497,191,1514,1196,1717,11.8,65.5,901
12/01/2005,12:00:00,3.5,1383,-200,17.3,758,497,196,1506,1218,1738,13,60.9,0.9061
12/01/2005,13:00:00,3.8,1337,-200,17.7,647,505,185,1518,1231,1611,14.7,52.3,0.8687
12/01/2005,14:00:00,3.1,1243,-200,15.2,431,546,156,1473,1155,1398,15.1,49.6,0.8428
12/01/2005,15:00:00,3.4,1304,-200,18.2,491,507,173,1558,1244,1497,15.7,48.8,0.8657
12/01/2005,16:00:00,3.3,1284,-200,17.2,476,522,166,1545,1216,1415,15.8,48.9,0.8707
12/01/2005,17:00:00,3.4,1303,-200,17.6,538,521,173,1554,1226,1457,14.6,54,0.8946
12/01/2005,18:00:00,4.7,1461,-200,25.4,621,440,177,1806,1440,1669,14.3,56.3,0.9119
12/01/2005,19:00:00,5.7,1517,-200,28.4,728,421,182,1902,1512,1740,14.1,57.8,0.9262
12/01/2005,20:00:00,5.6,1526,-200,27.5,716,428,166,1883,1492,1770,13.1,62.9,943
12/01/2005,21:00:00,5.9,1495,-200,23.3,782,457,177,1736,1386,1734,12,67.5,0.9467
12/01/2005,22:00:00,3.6,1333,-200,15.2,550,534,158,1441,1154,1647,10.7,70.9,0.9113
12/01/2005,23:00:00,2.5,1216,-200,11.1,377,605,133,1337,1020,1379,10,73.2,0.8988
13/01/2005,0:00:00,2.9,1232,-200,11.5,391,599,123,1347,1032,1331,9.4,75,0.8874
13/01/2005,1:00:00,2.5,1181,-200,10.2,433,629,120,1312,985,1240,8.5,76.9,0.8557
13/01/2005,2:00:00,1.7,1042,-200,6,287,746,105,1167,814,1036,8.4,75.9,0.8407
13/01/2005,3:00:00,1.6,1027,-200,6.3,-200,753,-200,1171,824,969,6.9,80.7,0.8054
13/01/2005,4:00:00,1.1,915,-200,3.7,192,883,86,1094,695,826,6.2,82.1,0.7825
13/01/2005,5:00:00,0.9,891,-200,3.2,161,931,77,1058,666,798,7,77.3,0.7759
13/01/2005,6:00:00,1,937,-200,3.7,194,915,81,1054,694,817,6.5,79.7,0.7751
13/01/2005,7:00:00,1.6,1086,-200,8,343,715,103,1216,901,1055,7.7,76.8,0.8112
13/01/2005,8:00:00,3.1,1326,-200,16.3,624,531,127,1509,1190,1391,8.2,74.9,0.8184
13/01/2005,9:00:00,4.1,1469,-200,24,758,452,134,1780,1403,1665,8.8,73.2,0.8298
13/01/2005,10:00:00,3.9,1321,-200,15.7,760,532,158,1488,1170,1539,9.7,70.1,0.8432
13/01/2005,11:00:00,3.6,1396,-200,16.5,713,524,175,1492,1196,1653,11.7,62.7,0.8586
13/01/2005,12:00:00,3.2,1270,-200,12.8,615,583,178,1353,1077,1586,13.1,58.5,877
13/01/2005,13:00:00,2.2,1189,-200,11.3,319,626,135,1316,1025,1332,14.2,54.1,0.8707
13/01/2005,14:00:00,2.4,1227,-200,12.9,338,570,133,1396,1081,1369,14.2,54.3,0.8757
13/01/2005,15:00:00,2.7,1266,-200,14.1,380,564,134,1410,1118,1373,14,56.3,894
13/01/2005,16:00:00,2.7,1277,-200,15.8,366,531,137,1480,1175,1397,13.5,57.8,0.8933
13/01/2005,17:00:00,3.9,1438,-200,19.9,567,470,160,1620,1295,1577,12.3,63,0.9015
13/01/2005,18:00:00,5.2,1523,-200,26.6,702,414,166,1811,1470,1783,11.4,68,0.9166
13/01/2005,19:00:00,4,1384,-200,19.8,523,475,144,1571,1290,1568,10.8,69.5,0.8995
13/01/2005,20:00:00,2.9,1283,-200,13.3,373,581,129,1354,1093,1356,11,67.1,0.8766
13/01/2005,21:00:00,3.3,1304,-200,13,467,571,129,1385,1085,1419,9.5,71.3,0.8458
13/01/2005,22:00:00,2,1126,-200,7.5,260,690,107,1202,880,1177,8.8,71,0.8089
13/01/2005,23:00:00,1.8,1141,-200,7.8,244,686,101,1213,892,1141,8,73.4,0.7899
14/01/2005,0:00:00,2.7,1183,-200,8.8,317,669,112,1210,930,1179,7.6,73,0.7629
14/01/2005,1:00:00,1.8,1090,-200,6.4,224,744,98,1125,830,1056,7.1,73.9,0.7515
14/01/2005,2:00:00,1.3,1032,-200,4.5,176,809,90,1064,736,973,7.1,73.5,0.7439
14/01/2005,3:00:00,1,940,-200,3.6,-200,877,-200,1036,691,827,6.7,75,739
14/01/2005,4:00:00,1.1,981,-200,4.2,103,866,59,1059,721,836,5.1,81.3,0.7204
14/01/2005,5:00:00,1.6,1104,-200,6.9,367,687,98,1101,851,1085,4.3,82.9,0.6968
14/01/2005,6:00:00,1.3,989,-200,5,326,793,109,1076,762,959,5.3,80.4,0.7234
14/01/2005,7:00:00,1.4,1079,-200,7.3,374,732,110,1160,869,1039,5.7,79.3,0.7326
14/01/2005,8:00:00,5,1472,-200,24.5,756,459,159,1681,1418,1554,6.8,74.8,0.7423
14/01/2005,9:00:00,4.3,1313,-200,16.9,690,513,144,1469,1206,1546,6.9,75.2,0.7505
14/01/2005,10:00:00,4.1,1363,-200,17.7,754,515,147,1490,1229,1638,8,71.9,0.7712
14/01/2005,11:00:00,3.8,1347,-200,17.1,750,527,179,1443,1212,1568,9.3,67.1,0.7849
14/01/2005,12:00:00,3.1,1240,-200,14.7,590,567,164,1388,1140,1433,10.2,63.6,0.7928
14/01/2005,13:00:00,3.3,1280,-200,17.4,525,526,160,1519,1222,1452,11,60.9,0.7966
14/01/2005,14:00:00,3.1,1210,-200,15.1,406,569,143,1428,1151,1345,11.3,60.1,0.8022
14/01/2005,15:00:00,2.7,1216,-200,14.5,360,566,138,1403,1134,1336,12.2,56.9,0.8068
14/01/2005,16:00:00,3.4,1320,-200,16.9,448,535,143,1498,1207,1442,11.9,59.1,0.8211
14/01/2005,17:00:00,5,1477,-200,24.3,733,450,196,1704,1412,1748,10.3,66.3,0.8286
14/01/2005,18:00:00,5.7,1500,-200,26.1,847,428,197,1750,1458,1776,8.2,74.9,0.8187
14/01/2005,19:00:00,5.8,1512,-200,26.4,765,435,189,1720,1463,1802,7.9,77.1,0.8223
